# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1413393891.556891918182373,0.00383,0.00008,0.00014,0.00004,0.00000,0.00089,0.00497
1413393891.606841325759888,0.00362,0.00008,0.00011,0.00004,0.00000,0.00070,0.00456
1413393891.656759738922119,0.00359,0.00007,0.00013,0.00003,0.00000,0.00079,0.00461
1413393891.706452131271362,0.00356,0.00007,0.00023,0.00002,0.00020,0.00131,0.00539
1413393891.756371259689331,0.00360,0.00008,0.00021,0.00005,0.00000,0.00124,0.00519
1413393891.805818080902100,0.00346,0.00007,0.00040,0.00003,0.00017,0.00103,0.00517
1413393891.855288028717041,0.00334,0.00009,0.00040,0.00005,0.00034,0.00130,0.00552
1413393891.905427694320679,0.00319,0.00008,0.00079,0.00006,0.00034,0.00116,0.00562
1413393891.955365896224976,0.00350,0.00007,0.00094,0.00005,0.00000,0.00100,0.00557
1413393892.005387067794800,0.00300,0.00009,0.00035,0.00006,0.00019,0.00115,0.00483
1413393892.055325984954834,0.00289,0.00008,0.00066,0.00006,0.00019,0.00104,0.00493
1413393892.105376958847046,0.00221,0.00007,0.00036,0.00002,0.00016,0.00092,0.00373
1413393892.155463218688965,0.00222,0.00007,0.00021,0.00003,0.00019,0.00109,0.00381
1413393892.205531358718872,0.00235,0.00008,0.00013,0.00007,0.00000,0.00109,0.00372
1413393892.255630254745483,0.00254,0.00006,0.00022,0.00003,0.00000,0.00097,0.00383
1413393892.305621862411499,0.00245,0.00006,0.00038,0.00003,0.00000,0.00092,0.00385
1413393892.355593204498291,0.00270,0.00008,0.00051,0.00004,0.00018,0.00123,0.00474
1413393892.405583381652832,0.00272,0.00008,0.00029,0.00005,0.00000,0.00110,0.00423
1413393892.455566406250000,0.00269,0.00006,0.00036,0.00005,0.00000,0.00099,0.00416
1413393892.505550384521484,0.00272,0.00008,0.00026,0.00005,0.00036,0.00130,0.00478
1413393892.555678129196167,0.00291,0.00008,0.00086,0.00008,0.00035,0.00106,0.00533
1413393892.605723619461060,0.00282,0.00007,0.00088,0.00007,0.00068,0.00117,0.00569
1413393892.655708551406860,0.00308,0.00008,0.00088,0.00014,0.00073,0.00083,0.00574
1413393892.705751419067383,0.00347,0.00007,0.00090,0.00010,0.00000,0.00079,0.00534
1413393892.755738735198975,0.00321,0.00007,0.00115,0.00007,0.00002,0.00091,0.00542
1413393892.805745124816895,0.00326,0.00008,0.00046,0.00006,0.00035,0.00117,0.00538
1413393892.855718135833740,0.00351,0.00007,0.00089,0.00005,0.00035,0.00113,0.00600
1413393892.905701875686646,0.00374,0.00010,0.00102,0.00006,0.00018,0.00131,0.00642
1413393892.955719709396362,0.00368,0.00008,0.00048,0.00006,0.00018,0.00108,0.00556
1413393893.005707502365112,0.00382,0.00008,0.00051,0.00006,0.00018,0.00115,0.00580
1413393893.055708646774292,0.00391,0.00008,0.00054,0.00006,0.00000,0.00122,0.00582
1413393893.105688333511353,0.00386,0.00007,0.00069,0.00006,0.00018,0.00113,0.00599
1413393893.155718803405762,0.00386,0.00010,0.00064,0.00008,0.00019,0.00142,0.00629
1413393893.205732583999634,0.00375,0.00007,0.00040,0.00008,0.00000,0.00123,0.00552
1413393893.255750179290771,0.00370,0.00007,0.00089,0.00008,0.00000,0.00118,0.00593
1413393893.305804014205933,0.00374,0.00008,0.00063,0.00006,0.00051,0.00121,0.00623
1413393893.355823516845703,0.00366,0.00008,0.00110,0.00009,0.00037,0.00127,0.00658
1413393893.405856609344482,0.00378,0.00008,0.00107,0.00012,0.00055,0.00129,0.00690
1413393893.455839872360229,0.00345,0.00007,0.00133,0.00013,0.00075,0.00095,0.00669
1413393893.505822896957397,0.00351,0.00009,0.00106,0.00018,0.00021,0.00109,0.00613
1413393893.555800914764404,0.00354,0.00008,0.00138,0.00019,0.00021,0.00086,0.00625
1413393893.605763435363770,0.00354,0.00008,0.00096,0.00015,0.00020,0.00090,0.00583
1413393893.655713796615601,0.00351,0.00009,0.00075,0.00015,0.00037,0.00121,0.00609
1413393893.705699682235718,0.00337,0.00008,0.00128,0.00014,0.00038,0.00074,0.00599
1413393893.755707263946533,0.00352,0.00009,0.00092,0.00014,0.00058,0.00105,0.00630
1413393893.805706501007080,0.00349,0.00009,0.00112,0.00012,0.00020,0.00118,0.00619
1413393893.855694055557251,0.00340,0.00007,0.00072,0.00010,0.00020,0.00101,0.00551
1413393893.905699253082275,0.00348,0.00009,0.00065,0.00009,0.00000,0.00115,0.00547
1413393893.955673933029175,0.00334,0.00009,0.00076,0.00006,0.00019,0.00112,0.00556
1413393894.005674362182617,0.00319,0.00007,0.00029,0.00008,0.00000,0.00129,0.00492
1413393894.055681467056274,0.00338,0.00008,0.00047,0.00005,0.00050,0.00126,0.00573
1413393894.105658292770386,0.00310,0.00007,0.00048,0.00008,0.00068,0.00100,0.00541
1413393894.155636310577393,0.00323,0.00011,0.00072,0.00010,0.00020,0.00128,0.00564
1413393894.205610275268555,0.00302,0.00010,0.00051,0.00011,0.00000,0.00113,0.00486
1413393894.255605697631836,0.00280,0.00007,0.00036,0.00008,0.00036,0.00097,0.00464
1413393894.305591344833374,0.00269,0.00009,0.00032,0.00011,0.00053,0.00135,0.00509
1413393894.355581045150757,0.00268,0.00008,0.00043,0.00015,0.00057,0.00115,0.00506
1413393894.405573129653931,0.00261,0.00007,0.00031,0.00017,0.00038,0.00062,0.00417
1413393894.455569744110107,0.00277,0.00008,0.00048,0.00015,0.00038,0.00097,0.00482
1413393894.505574703216553,0.00261,0.00009,0.00059,0.00019,0.00040,0.00112,0.00499
1413393894.555580377578735,0.00251,0.00007,0.00073,0.00022,0.00095,0.00061,0.00510
1413393894.605582952499390,0.00264,0.00009,0.00049,0.00037,0.00025,0.00101,0.00485
1413393894.655575275421143,0.00265,0.00009,0.00071,0.00021,0.00021,0.00084,0.00472
1413393894.705575704574585,0.00267,0.00007,0.00046,0.00014,0.00038,0.00075,0.00447
1413393894.755584001541138,0.00272,0.00008,0.00041,0.00018,0.00038,0.00076,0.00454
1413393894.805585861206055,0.00283,0.00009,0.00098,0.00014,0.00089,0.00088,0.00582
1413393894.855581760406494,0.00255,0.00007,0.00056,0.00018,0.00038,0.00061,0.00434
1413393894.905558824539185,0.00271,0.00009,0.00057,0.00019,0.00044,0.00097,0.00497
1413393894.955536127090454,0.00260,0.00008,0.00027,0.00020,0.00021,0.00071,0.00408
1413393895.005519151687622,0.00275,0.00007,0.00040,0.00019,0.00000,0.00077,0.00418
1413393895.055500268936157,0.00278,0.00008,0.00069,0.00019,0.00000,0.00123,0.00497
1413393895.105484008789062,0.00277,0.00009,0.00095,0.00018,0.00000,0.00114,0.00514
