# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
807.615529598114108,0.00225,0.00008,0.00014,0.00000,0.00000,0.00077,0.00324
807.652029499921696,0.00233,0.00008,0.00042,0.00000,0.00000,0.00044,0.00327
807.685748972191504,0.00250,0.00009,0.00048,0.00000,0.00000,0.00058,0.00364
807.719402065395798,0.00266,0.00009,0.00054,0.00000,0.00000,0.00054,0.00384
807.752732762695018,0.00290,0.00009,0.00051,0.00000,0.00000,0.00040,0.00390
807.786072262934681,0.00267,0.00009,0.00042,0.00000,0.00000,0.00045,0.00362
807.819336355463292,0.00300,0.00010,0.00052,0.00000,0.00000,0.00072,0.00435
807.852699027012136,0.00257,0.00011,0.00059,0.00000,0.00000,0.00070,0.00396
807.885493950105911,0.00244,0.00009,0.00046,0.00000,0.00000,0.00052,0.00352
807.918733906336342,0.00229,0.00009,0.00048,0.00000,0.00000,0.00059,0.00345
807.951760292681456,0.00219,0.00009,0.00053,0.00000,0.00000,0.00058,0.00340
807.984829491525602,0.00215,0.00011,0.00035,0.00000,0.00000,0.00075,0.00337
808.050931511148065,0.00201,0.00015,0.00033,0.00000,0.00000,0.00047,0.00296
808.083983312812848,0.00237,0.00008,0.00027,0.00000,0.00000,0.00055,0.00328
808.117199826419778,0.00200,0.00009,0.00032,0.00000,0.00000,0.00042,0.00282
808.150433592282639,0.00252,0.00010,0.00022,0.00000,0.00000,0.00066,0.00350
808.183588534501041,0.00218,0.00010,0.00022,0.00000,0.00000,0.00049,0.00299
808.216664978340759,0.00212,0.00009,0.00035,0.00000,0.00000,0.00055,0.00310
808.283148123381011,0.00224,0.00015,0.00042,0.00000,0.00000,0.00047,0.00327
808.316283249648563,0.00213,0.00010,0.00024,0.00000,0.00000,0.00067,0.00314
808.349481230093033,0.00188,0.00009,0.00025,0.00000,0.00000,0.00044,0.00266
808.382605800277133,0.00187,0.00009,0.00021,0.00000,0.00000,0.00056,0.00272
808.415909758193607,0.00164,0.00008,0.00020,0.00000,0.00000,0.00040,0.00233
808.449170661442736,0.00183,0.00010,0.00019,0.00000,0.00000,0.00070,0.00282
808.482484307669097,0.00188,0.00011,0.00037,0.00000,0.00000,0.00051,0.00286
808.515700183508329,0.00212,0.00009,0.00030,0.00000,0.00000,0.00057,0.00308
808.548911440610937,0.00213,0.00008,0.00023,0.00000,0.00000,0.00040,0.00286
808.582255466207812,0.00206,0.00010,0.00028,0.00000,0.00000,0.00064,0.00308
808.615445205716583,0.00228,0.00010,0.00033,0.00000,0.00000,0.00055,0.00326
808.648582032229911,0.00212,0.00009,0.00023,0.00000,0.00000,0.00058,0.00302
808.681789496682427,0.00242,0.00008,0.00022,0.00000,0.00000,0.00042,0.00313
808.715063318805392,0.00227,0.00009,0.00027,0.00000,0.00000,0.00063,0.00326
808.748386813818456,0.00237,0.00009,0.00016,0.00000,0.00000,0.00051,0.00314
808.781575870898791,0.00219,0.00011,0.00030,0.00000,0.00000,0.00065,0.00325
808.814773672482261,0.00224,0.00009,0.00028,0.00000,0.00000,0.00044,0.00305
808.847990058033361,0.00220,0.00009,0.00020,0.00000,0.00000,0.00058,0.00307
808.881268593289974,0.00224,0.00009,0.00034,0.00000,0.00000,0.00046,0.00313
808.914457983151806,0.00233,0.00010,0.00031,0.00000,0.00000,0.00070,0.00343
808.947708375616457,0.00213,0.00009,0.00027,0.00000,0.00000,0.00051,0.00300
808.981003305949685,0.00210,0.00010,0.00037,0.00000,0.00000,0.00057,0.00313
809.014206085664568,0.00203,0.00009,0.00026,0.00000,0.00000,0.00047,0.00285
809.047405632524260,0.00225,0.00011,0.00030,0.00000,0.00000,0.00063,0.00328
809.080474288182586,0.00230,0.00010,0.00025,0.00000,0.00000,0.00049,0.00315
809.113545611254722,0.00226,0.00008,0.00028,0.00000,0.00000,0.00058,0.00320
809.146807638950008,0.00218,0.00009,0.00027,0.00000,0.00000,0.00051,0.00305
809.180045686806693,0.00244,0.00009,0.00023,0.00000,0.00000,0.00067,0.00342
809.213022858711156,0.00264,0.00010,0.00049,0.00000,0.00000,0.00057,0.00381
809.246173686224665,0.00239,0.00008,0.00023,0.00000,0.00000,0.00060,0.00330
809.278926420347034,0.00232,0.00009,0.00034,0.00000,0.00000,0.00046,0.00321
809.312080323381906,0.00253,0.00010,0.00023,0.00000,0.00000,0.00071,0.00357
809.345070146036733,0.00278,0.00010,0.00042,0.00000,0.00000,0.00059,0.00390
809.378318872828459,0.00267,0.00008,0.00062,0.00000,0.00000,0.00064,0.00401
809.411615591449504,0.00255,0.00010,0.00057,0.00000,0.00000,0.00055,0.00377
809.444841694470938,0.00253,0.00009,0.00040,0.00000,0.00000,0.00074,0.00376
809.478051847842266,0.00260,0.00009,0.00036,0.00000,0.00000,0.00061,0.00366
809.511287258650441,0.00249,0.00009,0.00061,0.00000,0.00000,0.00070,0.00389
809.577585194977928,0.00237,0.00015,0.00039,0.00000,0.00000,0.00053,0.00344
809.610653071518300,0.00248,0.00010,0.00031,0.00000,0.00000,0.00070,0.00359
809.643826377770552,0.00227,0.00009,0.00031,0.00000,0.00000,0.00054,0.00321
809.710116953550028,0.00224,0.00015,0.00026,0.00000,0.00000,0.00059,0.00324
809.742924719078019,0.00221,0.00010,0.00026,0.00000,0.00016,0.00057,0.00329
809.776059478007596,0.00224,0.00009,0.00024,0.00000,0.00000,0.00067,0.00324
809.808890775418035,0.00206,0.00009,0.00036,0.00000,0.00000,0.00052,0.00304
809.842049402961038,0.00204,0.00009,0.00036,0.00000,0.00000,0.00062,0.00311
809.875209245061569,0.00207,0.00010,0.00035,0.00000,0.00000,0.00049,0.00300
809.908371431943806,0.00195,0.00009,0.00041,0.00000,0.00000,0.00057,0.00301
809.941544951224159,0.00206,0.00010,0.00024,0.00000,0.00000,0.00049,0.00290
