# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636865.800759553909302,0.00426,0.00008,0.00075,0.00000,0.00017,0.00092,0.00618
1403636865.850775957107544,0.00405,0.00007,0.00053,0.00002,0.00000,0.00071,0.00538
1403636865.900790214538574,0.00401,0.00006,0.00068,0.00003,0.00000,0.00083,0.00561
1403636865.950793743133545,0.00411,0.00007,0.00048,0.00000,0.00000,0.00074,0.00541
1403636866.000796079635620,0.00414,0.00006,0.00038,0.00000,0.00000,0.00073,0.00531
1403636866.050799369812012,0.00418,0.00006,0.00041,0.00000,0.00000,0.00082,0.00547
1403636866.100804567337036,0.00420,0.00007,0.00064,0.00000,0.00000,0.00080,0.00571
1403636866.150805473327637,0.00456,0.00007,0.00076,0.00000,0.00000,0.00079,0.00618
1403636866.200814485549927,0.00454,0.00008,0.00060,0.00000,0.00000,0.00089,0.00610
1403636866.250791549682617,0.00456,0.00007,0.00078,0.00000,0.00017,0.00078,0.00636
1403636866.300781011581421,0.00456,0.00008,0.00040,0.00003,0.00000,0.00098,0.00604
1403636866.350772142410278,0.00451,0.00007,0.00034,0.00002,0.00034,0.00086,0.00614
1403636866.400772333145142,0.00444,0.00006,0.00049,0.00004,0.00000,0.00081,0.00585
1403636866.450803279876709,0.00475,0.00008,0.00038,0.00007,0.00039,0.00101,0.00670
1403636866.500839233398438,0.00464,0.00007,0.00034,0.00007,0.00036,0.00080,0.00627
1403636866.550874710083008,0.00469,0.00008,0.00052,0.00006,0.00002,0.00092,0.00629
1403636866.600930452346802,0.00434,0.00007,0.00054,0.00005,0.00004,0.00077,0.00581
1403636866.650921821594238,0.00434,0.00007,0.00052,0.00003,0.00018,0.00089,0.00605
1403636866.700924873352051,0.00442,0.00007,0.00056,0.00005,0.00021,0.00081,0.00612
1403636866.750925779342651,0.00487,0.00007,0.00085,0.00005,0.00001,0.00076,0.00661
1403636866.800926446914673,0.00467,0.00008,0.00066,0.00004,0.00001,0.00099,0.00645
1403636866.850921869277954,0.00469,0.00007,0.00075,0.00003,0.00033,0.00077,0.00665
1403636866.900968074798584,0.00462,0.00008,0.00084,0.00006,0.00000,0.00087,0.00647
1403636866.951006650924683,0.00484,0.00007,0.00098,0.00003,0.00000,0.00077,0.00669
1403636867.001010179519653,0.00483,0.00007,0.00075,0.00004,0.00000,0.00087,0.00655
1403636867.051046609878540,0.00462,0.00006,0.00046,0.00002,0.00019,0.00078,0.00613
1403636867.101073026657104,0.00475,0.00007,0.00062,0.00000,0.00000,0.00088,0.00632
1403636867.151063919067383,0.00475,0.00007,0.00052,0.00000,0.00000,0.00078,0.00613
1403636867.201037406921387,0.00471,0.00007,0.00066,0.00000,0.00000,0.00077,0.00621
1403636867.251082658767700,0.00490,0.00009,0.00089,0.00000,0.00000,0.00093,0.00680
1403636867.301081657409668,0.00469,0.00007,0.00046,0.00000,0.00019,0.00079,0.00619
1403636867.351139783859253,0.00473,0.00007,0.00053,0.00003,0.00017,0.00085,0.00638
1403636867.401146411895752,0.00470,0.00007,0.00044,0.00003,0.00001,0.00078,0.00603
1403636867.451199293136597,0.00456,0.00006,0.00073,0.00003,0.00001,0.00089,0.00629
1403636867.501228094100952,0.00460,0.00007,0.00057,0.00004,0.00001,0.00078,0.00607
1403636867.551301717758179,0.00449,0.00006,0.00108,0.00003,0.00064,0.00075,0.00706
1403636867.601318836212158,0.00442,0.00008,0.00053,0.00005,0.00000,0.00090,0.00598
1403636867.651332139968872,0.00434,0.00007,0.00030,0.00006,0.00000,0.00069,0.00545
1403636867.701335191726685,0.00406,0.00008,0.00044,0.00003,0.00000,0.00086,0.00547
1403636867.751289129257202,0.00383,0.00007,0.00037,0.00002,0.00018,0.00068,0.00515
1403636867.801289796829224,0.00445,0.00007,0.00048,0.00003,0.00000,0.00070,0.00574
1403636867.851298809051514,0.00483,0.00007,0.00048,0.00000,0.00000,0.00085,0.00624
1403636867.901384592056274,0.00464,0.00007,0.00067,0.00000,0.00000,0.00069,0.00607
1403636867.951384782791138,0.00469,0.00008,0.00033,0.00000,0.00000,0.00096,0.00607
1403636868.001384735107422,0.00455,0.00007,0.00030,0.00000,0.00000,0.00079,0.00571
1403636868.051384687423706,0.00455,0.00006,0.00030,0.00000,0.00000,0.00079,0.00571
1403636868.101471424102783,0.00466,0.00008,0.00049,0.00000,0.00000,0.00087,0.00610
1403636868.151471376419067,0.00479,0.00007,0.00031,0.00000,0.00000,0.00077,0.00594
1403636868.201471567153931,0.00479,0.00008,0.00036,0.00000,0.00000,0.00095,0.00619
1403636868.251471519470215,0.00481,0.00007,0.00031,0.00000,0.00000,0.00085,0.00604
1403636868.301471471786499,0.00470,0.00006,0.00031,0.00000,0.00000,0.00080,0.00587
1403636868.351471424102783,0.00478,0.00008,0.00039,0.00000,0.00001,0.00097,0.00624
1403636868.401538848876953,0.00464,0.00007,0.00047,0.00000,0.00021,0.00083,0.00621
1403636868.451521396636963,0.00593,0.00008,0.00068,0.00000,0.00053,0.00100,0.00821
1403636868.501506328582764,0.00494,0.00007,0.00048,0.00004,0.00002,0.00087,0.00642
1403636868.551482677459717,0.00510,0.00008,0.00127,0.00004,0.00033,0.00102,0.00784
1403636868.601476669311523,0.00488,0.00007,0.00049,0.00007,0.00019,0.00087,0.00658
1403636868.651469469070435,0.00491,0.00008,0.00081,0.00007,0.00034,0.00108,0.00730
1403636868.701448678970337,0.00484,0.00007,0.00139,0.00010,0.00086,0.00087,0.00813
1403636868.751417636871338,0.00485,0.00008,0.00115,0.00013,0.00019,0.00094,0.00735
1403636868.801403999328613,0.00481,0.00007,0.00056,0.00013,0.00054,0.00083,0.00694
1403636868.851407051086426,0.00485,0.00009,0.00094,0.00018,0.00020,0.00093,0.00720
1403636868.901407003402710,0.00480,0.00007,0.00050,0.00014,0.00056,0.00082,0.00689
1403636868.951416730880737,0.00476,0.00011,0.00077,0.00019,0.00058,0.00106,0.00746
1403636869.001412153244019,0.00474,0.00007,0.00085,0.00025,0.00042,0.00079,0.00712
1403636869.051406383514404,0.00476,0.00009,0.00069,0.00029,0.00042,0.00094,0.00720
1403636869.101402521133423,0.00477,0.00008,0.00040,0.00029,0.00001,0.00082,0.00637
1403636869.151391983032227,0.00490,0.00008,0.00047,0.00018,0.00021,0.00089,0.00674
1403636869.201381921768188,0.00484,0.00008,0.00043,0.00011,0.00020,0.00086,0.00652
1403636869.251371145248413,0.00471,0.00007,0.00028,0.00015,0.00073,0.00094,0.00689
1403636869.301365375518799,0.00477,0.00008,0.00032,0.00020,0.00022,0.00091,0.00650
1403636869.351362228393555,0.00484,0.00009,0.00034,0.00020,0.00024,0.00096,0.00666
1403636869.401371002197266,0.00472,0.00008,0.00031,0.00019,0.00041,0.00080,0.00652
1403636869.451368093490601,0.00471,0.00007,0.00029,0.00021,0.00006,0.00083,0.00617
1403636869.501365184783936,0.00476,0.00008,0.00031,0.00022,0.00003,0.00091,0.00630
1403636869.551361560821533,0.00493,0.00008,0.00028,0.00021,0.00009,0.00081,0.00640
1403636869.601360559463501,0.00456,0.00010,0.00038,0.00018,0.00009,0.00093,0.00625
1403636869.651361227035522,0.00438,0.00007,0.00041,0.00010,0.00023,0.00082,0.00602
1403636869.701359748840332,0.00439,0.00008,0.00122,0.00010,0.00003,0.00079,0.00663
1403636869.751357793807983,0.00434,0.00007,0.00111,0.00007,0.00018,0.00075,0.00652
1403636869.801370859146118,0.00406,0.00006,0.00086,0.00005,0.00000,0.00076,0.00578
1403636869.851369857788086,0.00406,0.00007,0.00089,0.00003,0.00017,0.00075,0.00595
1403636869.901363849639893,0.00402,0.00007,0.00097,0.00003,0.00017,0.00071,0.00596
1403636869.951359987258911,0.00393,0.00006,0.00071,0.00004,0.00018,0.00082,0.00573
1403636870.001358747482300,0.00406,0.00007,0.00070,0.00004,0.00000,0.00076,0.00563
1403636870.051362752914429,0.00421,0.00007,0.00125,0.00004,0.00000,0.00083,0.00640
1403636870.101356744766235,0.00402,0.00007,0.00100,0.00003,0.00017,0.00073,0.00603
1403636870.151362419128418,0.00415,0.00007,0.00105,0.00003,0.00017,0.00068,0.00615
1403636870.201361417770386,0.00419,0.00008,0.00080,0.00004,0.00017,0.00079,0.00607
1403636870.251353979110718,0.00427,0.00007,0.00111,0.00005,0.00033,0.00073,0.00656
1403636870.301331758499146,0.00422,0.00007,0.00124,0.00008,0.00035,0.00088,0.00685
1403636870.351313829421997,0.00398,0.00007,0.00089,0.00005,0.00000,0.00068,0.00568
1403636870.401310682296753,0.00409,0.00007,0.00108,0.00004,0.00000,0.00076,0.00605
1403636870.451315641403198,0.00439,0.00008,0.00080,0.00003,0.00000,0.00082,0.00612
1403636870.501333713531494,0.00432,0.00007,0.00099,0.00000,0.00000,0.00071,0.00608
1403636870.551352739334106,0.00418,0.00009,0.00079,0.00000,0.00000,0.00090,0.00595
1403636870.601374149322510,0.00417,0.00007,0.00076,0.00000,0.00017,0.00073,0.00590
1403636870.651386022567749,0.00461,0.00007,0.00088,0.00000,0.00000,0.00083,0.00639
1403636870.701394319534302,0.00432,0.00007,0.00097,0.00000,0.00021,0.00082,0.00639
1403636870.751382350921631,0.00469,0.00007,0.00087,0.00002,0.00016,0.00079,0.00661
1403636870.801355361938477,0.00477,0.00007,0.00095,0.00004,0.00000,0.00094,0.00677
1403636870.851344108581543,0.00466,0.00006,0.00080,0.00003,0.00018,0.00085,0.00658
1403636870.901339769363403,0.00480,0.00008,0.00083,0.00004,0.00000,0.00097,0.00672
1403636870.951349496841431,0.00475,0.00007,0.00086,0.00003,0.00000,0.00084,0.00655
1403636871.001354932785034,0.00520,0.00007,0.00048,0.00003,0.00065,0.00098,0.00742
1403636871.051348924636841,0.00468,0.00007,0.00096,0.00008,0.00054,0.00089,0.00721
1403636871.101331949234009,0.00476,0.00007,0.00102,0.00013,0.00020,0.00090,0.00708
1403636871.151323318481445,0.00484,0.00007,0.00072,0.00014,0.00020,0.00091,0.00688
1403636871.201324939727783,0.00480,0.00007,0.00064,0.00017,0.00000,0.00095,0.00664
1403636871.251332044601440,0.00475,0.00007,0.00034,0.00016,0.00056,0.00082,0.00671
1403636871.301316738128662,0.00476,0.00007,0.00046,0.00014,0.00077,0.00096,0.00717
1403636871.351299524307251,0.00471,0.00008,0.00112,0.00018,0.00039,0.00087,0.00736
1403636871.401290893554688,0.00456,0.00007,0.00132,0.00019,0.00000,0.00078,0.00692
1403636871.451294660568237,0.00453,0.00009,0.00095,0.00019,0.00021,0.00097,0.00694
1403636871.501295804977417,0.00434,0.00007,0.00093,0.00013,0.00019,0.00077,0.00644
1403636871.551303625106812,0.00440,0.00008,0.00109,0.00011,0.00019,0.00089,0.00676
1403636871.601303577423096,0.00435,0.00007,0.00130,0.00013,0.00000,0.00073,0.00659
1403636871.651307344436646,0.00428,0.00008,0.00092,0.00011,0.00019,0.00094,0.00653
1403636871.701308012008667,0.00417,0.00007,0.00118,0.00008,0.00000,0.00073,0.00623
1403636871.751308917999268,0.00395,0.00006,0.00052,0.00008,0.00000,0.00068,0.00530
1403636871.801311254501343,0.00423,0.00008,0.00095,0.00006,0.00000,0.00096,0.00629
1403636871.851314544677734,0.00408,0.00007,0.00101,0.00003,0.00017,0.00076,0.00613
1403636871.901318550109863,0.00365,0.00008,0.00094,0.00005,0.00000,0.00084,0.00556
1403636871.951318502426147,0.00359,0.00007,0.00085,0.00003,0.00000,0.00068,0.00523
1403636872.001312971115112,0.00381,0.00006,0.00071,0.00003,0.00000,0.00067,0.00528
1403636872.051319837570190,0.00381,0.00007,0.00122,0.00003,0.00017,0.00082,0.00614
1403636872.101321935653687,0.00373,0.00007,0.00115,0.00005,0.00000,0.00072,0.00571
1403636872.151328325271606,0.00396,0.00006,0.00093,0.00002,0.00000,0.00070,0.00567
1403636872.201345682144165,0.00438,0.00007,0.00105,0.00003,0.00000,0.00084,0.00637
1403636872.251347541809082,0.00384,0.00007,0.00075,0.00002,0.00000,0.00066,0.00534
1403636872.301357030868530,0.00369,0.00008,0.00072,0.00003,0.00000,0.00078,0.00529
1403636872.351364135742188,0.00381,0.00007,0.00093,0.00000,0.00000,0.00066,0.00547
1403636872.401371717453003,0.00402,0.00006,0.00090,0.00000,0.00018,0.00083,0.00601
1403636872.451370716094971,0.00397,0.00007,0.00093,0.00002,0.00017,0.00076,0.00592
1403636872.501368999481201,0.00403,0.00007,0.00060,0.00000,0.00000,0.00071,0.00542
1403636872.551364421844482,0.00442,0.00007,0.00088,0.00000,0.00000,0.00091,0.00628
1403636872.601356983184814,0.00470,0.00007,0.00060,0.00000,0.00000,0.00083,0.00620
1403636872.651349544525146,0.00466,0.00008,0.00068,0.00000,0.00000,0.00101,0.00643
1403636872.701331853866577,0.00455,0.00007,0.00059,0.00000,0.00017,0.00091,0.00629
1403636872.751327037811279,0.00448,0.00006,0.00058,0.00003,0.00017,0.00080,0.00612
1403636872.801330327987671,0.00422,0.00007,0.00083,0.00003,0.00017,0.00086,0.00618
1403636872.851335048675537,0.00402,0.00007,0.00089,0.00003,0.00017,0.00074,0.00592
1403636872.901346921920776,0.00383,0.00008,0.00175,0.00005,0.00033,0.00081,0.00685
1403636872.951347589492798,0.00369,0.00007,0.00076,0.00006,0.00000,0.00068,0.00527
1403636873.001348257064819,0.00363,0.00007,0.00119,0.00006,0.00000,0.00069,0.00564
1403636873.051348924636841,0.00390,0.00009,0.00126,0.00004,0.00018,0.00086,0.00633
1403636873.101348638534546,0.00393,0.00007,0.00135,0.00003,0.00000,0.00075,0.00612
1403636873.151350021362305,0.00398,0.00008,0.00103,0.00001,0.00000,0.00081,0.00592
1403636873.201350212097168,0.00377,0.00006,0.00064,0.00000,0.00000,0.00067,0.00514
1403636873.251349210739136,0.00362,0.00007,0.00090,0.00000,0.00017,0.00067,0.00542
1403636873.301348209381104,0.00372,0.00007,0.00081,0.00002,0.00000,0.00079,0.00541
1403636873.351350545883179,0.00380,0.00006,0.00087,0.00002,0.00000,0.00067,0.00543
1403636873.401351213455200,0.00367,0.00007,0.00080,0.00000,0.00017,0.00068,0.00539
1403636873.451352119445801,0.00422,0.00007,0.00073,0.00003,0.00000,0.00084,0.00590
1403636873.501357793807983,0.00378,0.00006,0.00083,0.00000,0.00000,0.00068,0.00536
1403636873.551360368728638,0.00369,0.00008,0.00081,0.00000,0.00000,0.00078,0.00536
1403636873.601369619369507,0.00391,0.00007,0.00066,0.00000,0.00000,0.00068,0.00531
1403636873.651386260986328,0.00418,0.00007,0.00068,0.00000,0.00017,0.00072,0.00583
1403636873.701400518417358,0.00415,0.00007,0.00082,0.00003,0.00000,0.00083,0.00590
1403636873.751403570175171,0.00421,0.00006,0.00115,0.00002,0.00017,0.00073,0.00636
1403636873.801399230957031,0.00438,0.00007,0.00089,0.00003,0.00033,0.00091,0.00662
1403636873.851404428482056,0.00460,0.00007,0.00096,0.00005,0.00000,0.00074,0.00643
1403636873.901386976242065,0.00459,0.00007,0.00065,0.00002,0.00048,0.00088,0.00669
1403636873.951382637023926,0.00466,0.00008,0.00076,0.00005,0.00018,0.00083,0.00655
1403636874.001382112503052,0.00481,0.00007,0.00074,0.00005,0.00000,0.00082,0.00649
1403636874.051381826400757,0.00480,0.00008,0.00088,0.00006,0.00018,0.00095,0.00696
1403636874.101384878158569,0.00475,0.00006,0.00069,0.00006,0.00018,0.00080,0.00653
1403636874.151390314102173,0.00484,0.00008,0.00078,0.00008,0.00051,0.00092,0.00722
1403636874.201391220092773,0.00471,0.00007,0.00055,0.00008,0.00000,0.00077,0.00619
1403636874.251400470733643,0.00467,0.00008,0.00114,0.00009,0.00035,0.00089,0.00722
1403636874.301408052444458,0.00420,0.00007,0.00125,0.00011,0.00020,0.00077,0.00661
1403636874.351403236389160,0.00420,0.00008,0.00133,0.00009,0.00052,0.00087,0.00709
1403636874.401401281356812,0.00382,0.00007,0.00104,0.00007,0.00018,0.00071,0.00588
1403636874.451400756835938,0.00362,0.00007,0.00077,0.00006,0.00000,0.00067,0.00518
1403636874.501402854919434,0.00369,0.00008,0.00072,0.00005,0.00000,0.00082,0.00537
1403636874.551403284072876,0.00350,0.00007,0.00083,0.00005,0.00000,0.00068,0.00513
1403636874.601398944854736,0.00376,0.00008,0.00068,0.00004,0.00000,0.00080,0.00536
1403636874.651402950286865,0.00354,0.00007,0.00073,0.00003,0.00000,0.00066,0.00503
1403636874.701412916183472,0.00354,0.00006,0.00088,0.00002,0.00017,0.00065,0.00532
1403636874.751422405242920,0.00356,0.00008,0.00098,0.00003,0.00000,0.00087,0.00551
1403636874.801431417465210,0.00329,0.00007,0.00107,0.00002,0.00000,0.00066,0.00512
1403636874.851442337036133,0.00341,0.00006,0.00068,0.00002,0.00000,0.00063,0.00480
1403636874.901435852050781,0.00354,0.00007,0.00079,0.00000,0.00018,0.00080,0.00537
1403636874.951447010040283,0.00394,0.00007,0.00079,0.00000,0.00000,0.00071,0.00551
1403636875.001446008682251,0.00401,0.00007,0.00080,0.00000,0.00000,0.00068,0.00556
1403636875.051445960998535,0.00472,0.00008,0.00076,0.00000,0.00000,0.00082,0.00638
1403636875.101437091827393,0.00456,0.00006,0.00061,0.00000,0.00000,0.00072,0.00596
1403636875.151416778564453,0.00455,0.00008,0.00087,0.00000,0.00000,0.00086,0.00635
1403636875.201420068740845,0.00475,0.00007,0.00067,0.00000,0.00000,0.00076,0.00625
1403636875.251426219940186,0.00470,0.00006,0.00067,0.00000,0.00000,0.00077,0.00621
1403636875.301429748535156,0.00513,0.00008,0.00082,0.00000,0.00000,0.00089,0.00692
1403636875.351433277130127,0.00491,0.00006,0.00111,0.00000,0.00017,0.00088,0.00714
1403636875.401442527770996,0.00482,0.00007,0.00094,0.00003,0.00017,0.00093,0.00696
1403636875.451447010040283,0.00446,0.00006,0.00105,0.00002,0.00000,0.00073,0.00633
1403636875.501447439193726,0.00479,0.00007,0.00095,0.00000,0.00032,0.00090,0.00703
1403636875.551451683044434,0.00433,0.00007,0.00101,0.00003,0.00000,0.00078,0.00622
1403636875.601456880569458,0.00485,0.00007,0.00117,0.00003,0.00018,0.00092,0.00723
1403636875.651462316513062,0.00462,0.00007,0.00082,0.00001,0.00016,0.00074,0.00642
1403636875.701467990875244,0.00447,0.00008,0.00103,0.00001,0.00017,0.00089,0.00665
1403636875.751477479934692,0.00424,0.00007,0.00111,0.00001,0.00000,0.00075,0.00617
1403636875.801483869552612,0.00416,0.00006,0.00070,0.00000,0.00000,0.00080,0.00574
1403636875.851483821868896,0.00411,0.00007,0.00059,0.00000,0.00000,0.00080,0.00556
1403636875.901484966278076,0.00430,0.00007,0.00098,0.00000,0.00000,0.00070,0.00605
1403636875.951484918594360,0.00400,0.00008,0.00090,0.00000,0.00000,0.00088,0.00586
