# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715281.512262105941772,0.00478,0.00008,0.00053,0.00018,0.00076,0.00119,0.00753
1403715281.562160730361938,0.00571,0.00008,0.00056,0.00015,0.00000,0.00116,0.00768
1403715281.612055301666260,0.00601,0.00013,0.00090,0.00015,0.00022,0.00156,0.00898
1403715281.661946296691895,0.00441,0.00009,0.00045,0.00019,0.00041,0.00108,0.00663
1403715281.711844921112061,0.00457,0.00009,0.00046,0.00017,0.00000,0.00119,0.00649
1403715281.761674165725708,0.00607,0.00014,0.00088,0.00017,0.00034,0.00111,0.00871
1403715281.811706781387329,0.00512,0.00010,0.00071,0.00007,0.00020,0.00164,0.00784
1403715281.861588716506958,0.00508,0.00014,0.00094,0.00007,0.00020,0.00176,0.00818
1403715281.911663770675659,0.00428,0.00007,0.00050,0.00007,0.00019,0.00113,0.00625
1403715281.961654901504517,0.00488,0.00007,0.00037,0.00004,0.00001,0.00112,0.00649
1403715282.011698484420776,0.00417,0.00008,0.00041,0.00004,0.00000,0.00152,0.00622
1403715282.061745405197144,0.00445,0.00008,0.00056,0.00000,0.00019,0.00122,0.00650
1403715282.111711978912354,0.00474,0.00009,0.00055,0.00003,0.00018,0.00131,0.00690
1403715282.161719083786011,0.00424,0.00007,0.00036,0.00005,0.00018,0.00109,0.00599
1403715282.211729288101196,0.00501,0.00008,0.00045,0.00006,0.00020,0.00133,0.00714
1403715282.261727571487427,0.00432,0.00008,0.00082,0.00005,0.00018,0.00146,0.00692
1403715282.311729192733765,0.00468,0.00015,0.00119,0.00008,0.00021,0.00183,0.00815
1403715282.361699104309082,0.00624,0.00008,0.00046,0.00006,0.00018,0.00116,0.00818
1403715282.411665916442871,0.00465,0.00009,0.00044,0.00008,0.00000,0.00127,0.00652
1403715282.461660623550415,0.00476,0.00009,0.00064,0.00007,0.00019,0.00147,0.00722
1403715282.511619806289673,0.00414,0.00010,0.00082,0.00006,0.00000,0.00156,0.00667
1403715282.561584711074829,0.00409,0.00008,0.00044,0.00004,0.00066,0.00117,0.00647
1403715282.611560821533203,0.00387,0.00007,0.00103,0.00007,0.00086,0.00146,0.00737
1403715282.661626100540161,0.00533,0.00009,0.00044,0.00014,0.00020,0.00118,0.00739
1403715282.711682081222534,0.00561,0.00014,0.00077,0.00011,0.00040,0.00145,0.00848
1403715282.761654853820801,0.00487,0.00009,0.00063,0.00008,0.00000,0.00116,0.00684
1403715282.811718702316284,0.00607,0.00008,0.00073,0.00006,0.00036,0.00127,0.00858
1403715282.861738443374634,0.00473,0.00008,0.00053,0.00009,0.00038,0.00135,0.00715
1403715282.911731243133545,0.00434,0.00012,0.00064,0.00011,0.00057,0.00197,0.00776
1403715282.961795568466187,0.00447,0.00009,0.00114,0.00012,0.00019,0.00119,0.00720
1403715283.011708021163940,0.00447,0.00008,0.00095,0.00012,0.00038,0.00121,0.00721
1403715283.061704397201538,0.00445,0.00015,0.00088,0.00013,0.00039,0.00121,0.00722
1403715283.111682653427124,0.00452,0.00010,0.00089,0.00013,0.00035,0.00160,0.00759
1403715283.161669731140137,0.00490,0.00008,0.00073,0.00014,0.00000,0.00118,0.00704
1403715283.211632490158081,0.00476,0.00008,0.00112,0.00012,0.00020,0.00129,0.00758
1403715283.261604547500610,0.00454,0.00008,0.00105,0.00015,0.00021,0.00148,0.00751
1403715283.311552286148071,0.00528,0.00012,0.00087,0.00022,0.00031,0.00162,0.00842
1403715283.361541032791138,0.00430,0.00009,0.00070,0.00012,0.00020,0.00147,0.00688
1403715283.411462783813477,0.00470,0.00014,0.00118,0.00020,0.00093,0.00134,0.00848
1403715283.461327314376831,0.00601,0.00010,0.00102,0.00010,0.00036,0.00134,0.00893
1403715283.511070251464844,0.00674,0.00009,0.00083,0.00011,0.00053,0.00136,0.00967
1403715283.560835599899292,0.00431,0.00009,0.00118,0.00014,0.00038,0.00123,0.00732
1403715283.610736131668091,0.00531,0.00009,0.00067,0.00011,0.00000,0.00127,0.00745
1403715283.660651206970215,0.00448,0.00013,0.00130,0.00010,0.00039,0.00167,0.00808
1403715283.710644721984863,0.00558,0.00019,0.00117,0.00010,0.00021,0.00145,0.00870
1403715283.760706186294556,0.00419,0.00008,0.00083,0.00009,0.00020,0.00118,0.00658
1403715283.810770988464355,0.00427,0.00008,0.00052,0.00009,0.00002,0.00113,0.00611
1403715283.860849618911743,0.00602,0.00009,0.00104,0.00010,0.00023,0.00193,0.00940
1403715283.910901546478271,0.00535,0.00010,0.00064,0.00010,0.00000,0.00135,0.00754
1403715283.960944890975952,0.00410,0.00008,0.00064,0.00008,0.00103,0.00108,0.00701
1403715284.010969638824463,0.00431,0.00008,0.00104,0.00017,0.00039,0.00119,0.00719
1403715284.060990333557129,0.00424,0.00009,0.00075,0.00022,0.00044,0.00135,0.00710
1403715284.111085176467896,0.00494,0.00011,0.00136,0.00025,0.00121,0.00131,0.00917
1403715284.161103725433350,0.00410,0.00008,0.00054,0.00021,0.00077,0.00087,0.00657
1403715284.211183547973633,0.00423,0.00010,0.00096,0.00032,0.00064,0.00123,0.00747
1403715284.261231899261475,0.00500,0.00013,0.00147,0.00036,0.00048,0.00142,0.00886
1403715284.311246871948242,0.00461,0.00011,0.00062,0.00031,0.00023,0.00119,0.00707
1403715284.361307382583618,0.00483,0.00008,0.00067,0.00024,0.00022,0.00102,0.00706
1403715284.411385536193848,0.00421,0.00008,0.00059,0.00020,0.00002,0.00114,0.00623
1403715284.461464166641235,0.00453,0.00013,0.00048,0.00024,0.00024,0.00126,0.00689
1403715284.511500835418701,0.00602,0.00017,0.00052,0.00026,0.00041,0.00214,0.00951
1403715284.561529159545898,0.00453,0.00009,0.00031,0.00030,0.00026,0.00138,0.00688
1403715284.611541509628296,0.00480,0.00009,0.00036,0.00029,0.00005,0.00120,0.00680
1403715284.661543607711792,0.00458,0.00015,0.00082,0.00030,0.00025,0.00148,0.00758
1403715284.711552619934082,0.00458,0.00012,0.00038,0.00027,0.00003,0.00254,0.00792
1403715284.761534690856934,0.00448,0.00009,0.00031,0.00023,0.00003,0.00115,0.00629
1403715284.811528444290161,0.00493,0.00009,0.00032,0.00022,0.00024,0.00122,0.00702
1403715284.861510276794434,0.00504,0.00013,0.00037,0.00022,0.00024,0.00122,0.00721
1403715284.911499738693237,0.00473,0.00009,0.00038,0.00022,0.00002,0.00143,0.00688
1403715284.961469411849976,0.00430,0.00009,0.00035,0.00019,0.00059,0.00108,0.00660
1403715285.011494636535645,0.00456,0.00010,0.00058,0.00024,0.00027,0.00141,0.00717
1403715285.061499118804932,0.00430,0.00009,0.00045,0.00023,0.00002,0.00111,0.00621
