# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636585.263782501220703,0.00212,0.00011,0.00237,0.00244,0.00000,0.00155,0.00859
1403636585.313786029815674,0.00261,0.00029,0.00252,0.00170,0.00000,0.00098,0.00810
1403636585.363816022872925,0.00228,0.00013,0.00278,0.00175,0.00000,0.00152,0.00846
1403636585.413840770721436,0.00239,0.00018,0.00075,0.00166,0.00000,0.00110,0.00607
1403636585.463879108428955,0.00260,0.00018,0.00211,0.00176,0.00000,0.00150,0.00815
1403636585.513900041580200,0.00245,0.00019,0.00274,0.00170,0.00000,0.00121,0.00829
1403636585.563926696777344,0.00192,0.00016,0.00223,0.00184,0.00000,0.00164,0.00779
1403636585.613923549652100,0.00330,0.00023,0.00392,0.00161,0.00000,0.00226,0.01132
1403636585.663932561874390,0.00277,0.00025,0.00250,0.00166,0.00000,0.00136,0.00854
1403636585.713934183120728,0.00249,0.00024,0.00390,0.00160,0.00001,0.00164,0.00988
1403636585.763936758041382,0.00240,0.00016,0.00411,0.00206,0.00151,0.00187,0.01211
1403636585.813919544219971,0.00209,0.00016,0.00414,0.00156,0.00037,0.00122,0.00955
1403636585.863910198211670,0.00201,0.00014,0.00192,0.00158,0.00043,0.00168,0.00778
1403636585.913857221603394,0.00225,0.00020,0.00467,0.00162,0.00003,0.00124,0.01001
1403636585.963799953460693,0.00242,0.00016,0.00165,0.00159,0.00073,0.00138,0.00793
1403636586.013736486434937,0.00175,0.00014,0.00110,0.00164,0.00000,0.00125,0.00588
1403636586.063705682754517,0.00295,0.00018,0.00556,0.00125,0.00065,0.00153,0.01213
1403636586.113693714141846,0.00320,0.00022,0.00156,0.00122,0.00099,0.00147,0.00866
1403636586.163768768310547,0.00256,0.00012,0.00468,0.00104,0.00143,0.00148,0.01132
1403636586.213776111602783,0.00242,0.00021,0.00174,0.00121,0.00072,0.00164,0.00794
1403636586.263787269592285,0.00220,0.00012,0.00147,0.00115,0.00191,0.00171,0.00856
1403636586.313809394836426,0.00263,0.00023,0.00375,0.00113,0.00034,0.00125,0.00933
1403636586.363839864730835,0.00185,0.00013,0.00221,0.00124,0.00041,0.00185,0.00769
1403636586.413865566253662,0.00271,0.00026,0.00447,0.00107,0.00159,0.00156,0.01167
1403636586.463867902755737,0.00243,0.00016,0.00056,0.00124,0.00067,0.00217,0.00723
1403636586.513885498046875,0.00183,0.00011,0.00361,0.00134,0.00175,0.00197,0.01062
1403636586.563898563385010,0.00217,0.00015,0.00213,0.00137,0.00086,0.00180,0.00848
1403636586.613914489746094,0.00279,0.00023,0.00214,0.00137,0.00123,0.00121,0.00896
1403636586.663932323455811,0.00200,0.00011,0.00351,0.00155,0.00070,0.00205,0.00992
1403636586.713928937911987,0.00338,0.00032,0.00366,0.00217,0.00004,0.00233,0.01190
1403636586.763933658599854,0.00208,0.00013,0.00326,0.00163,0.00001,0.00199,0.00911
1403636586.813925266265869,0.00154,0.00011,0.00348,0.00165,0.00003,0.00164,0.00846
1403636586.863914966583252,0.00258,0.00017,0.00225,0.00164,0.00003,0.00193,0.00861
1403636586.913895845413208,0.00216,0.00014,0.00409,0.00191,0.00003,0.00146,0.00980
1403636586.963878154754639,0.00212,0.00018,0.00562,0.00171,0.00046,0.00187,0.01196
1403636587.013864278793335,0.00217,0.00017,0.00473,0.00185,0.00042,0.00172,0.01106
1403636587.063844442367554,0.00229,0.00022,0.00321,0.00191,0.00000,0.00122,0.00885
1403636587.113833665847778,0.00154,0.00010,0.00484,0.00179,0.00000,0.00171,0.00999
1403636587.163833141326904,0.00210,0.00019,0.00272,0.00177,0.00000,0.00172,0.00851
1403636587.213834762573242,0.00226,0.00020,0.00320,0.00168,0.00000,0.00130,0.00864
1403636587.263833999633789,0.00174,0.00010,0.00329,0.00167,0.00037,0.00138,0.00854
1403636587.313827276229858,0.00161,0.00012,0.00463,0.00177,0.00003,0.00138,0.00954
1403636587.363823652267456,0.00183,0.00012,0.00565,0.00167,0.00039,0.00129,0.01096
1403636587.413822412490845,0.00205,0.00013,0.00394,0.00171,0.00002,0.00136,0.00920
1403636587.463822126388550,0.00176,0.00011,0.00298,0.00150,0.00035,0.00131,0.00801
1403636587.513823270797729,0.00220,0.00016,0.00473,0.00149,0.00097,0.00116,0.01072
1403636587.563828706741333,0.00176,0.00010,0.00378,0.00161,0.00000,0.00125,0.00851
1403636587.613829374313354,0.00171,0.00011,0.00384,0.00126,0.00099,0.00130,0.00921
1403636587.663830757141113,0.00247,0.00023,0.00283,0.00228,0.00056,0.00148,0.00986
1403636587.713832616806030,0.00209,0.00011,0.00374,0.00122,0.00125,0.00133,0.00975
1403636587.763828754425049,0.00202,0.00011,0.00190,0.00114,0.00093,0.00112,0.00722
1403636587.813839435577393,0.00209,0.00015,0.00197,0.00117,0.00184,0.00155,0.00877
1403636587.863844633102417,0.00329,0.00017,0.00362,0.00134,0.00153,0.00108,0.01103
1403636587.913846969604492,0.00252,0.00014,0.00467,0.00161,0.00002,0.00124,0.01022
1403636587.963843345642090,0.00172,0.00013,0.00402,0.00138,0.00068,0.00135,0.00928
1403636588.013843536376953,0.00185,0.00017,0.00312,0.00135,0.00124,0.00105,0.00879
1403636588.063844919204712,0.00210,0.00016,0.00248,0.00139,0.00095,0.00101,0.00808
1403636588.113842248916626,0.00160,0.00011,0.00276,0.00138,0.00099,0.00122,0.00805
1403636588.163846731185913,0.00164,0.00016,0.00107,0.00136,0.00134,0.00125,0.00684
1403636588.213837623596191,0.00186,0.00013,0.00396,0.00155,0.00070,0.00118,0.00937
1403636588.263823747634888,0.00179,0.00011,0.00110,0.00183,0.00036,0.00104,0.00622
1403636588.313813447952271,0.00153,0.00012,0.00455,0.00183,0.00041,0.00149,0.00993
1403636588.363815546035767,0.00158,0.00013,0.00299,0.00183,0.00000,0.00119,0.00772
1403636588.413819551467896,0.00140,0.00010,0.00208,0.00184,0.00000,0.00142,0.00684
1403636588.463821411132812,0.00167,0.00012,0.00395,0.00203,0.00000,0.00137,0.00914
1403636588.513818979263306,0.00191,0.00019,0.00353,0.00187,0.00000,0.00118,0.00869
1403636588.563822984695435,0.00181,0.00019,0.00394,0.00190,0.00000,0.00130,0.00915
1403636588.613825321197510,0.00191,0.00029,0.00378,0.00204,0.00000,0.00106,0.00908
1403636588.663827419281006,0.00139,0.00011,0.00212,0.00183,0.00000,0.00119,0.00664
1403636588.713832616806030,0.00174,0.00015,0.00348,0.00184,0.00000,0.00123,0.00844
1403636588.763832330703735,0.00228,0.00019,0.00202,0.00153,0.00000,0.00109,0.00712
1403636588.813834190368652,0.00222,0.00018,0.00388,0.00153,0.00131,0.00108,0.01021
1403636588.863836526870728,0.00224,0.00022,0.00196,0.00186,0.00000,0.00122,0.00751
1403636588.913837671279907,0.00186,0.00014,0.00686,0.00327,0.00000,0.00150,0.01363
1403636588.963835716247559,0.00217,0.00012,0.00193,0.00151,0.00047,0.00106,0.00727
1403636589.013831138610840,0.00164,0.00013,0.00250,0.00162,0.00000,0.00136,0.00726
1403636589.063828945159912,0.00291,0.00026,0.00749,0.00157,0.00037,0.00105,0.01365
1403636589.113826751708984,0.00162,0.00011,0.00275,0.00151,0.00100,0.00094,0.00792
1403636589.163825750350952,0.00171,0.00010,0.00378,0.00175,0.00000,0.00155,0.00889
1403636589.213830709457397,0.00239,0.00017,0.00220,0.00162,0.00000,0.00148,0.00785
1403636589.263832330703735,0.00219,0.00013,0.00201,0.00138,0.00032,0.00106,0.00709
1403636589.313831567764282,0.00162,0.00011,0.00327,0.00148,0.00106,0.00110,0.00864
1403636589.363829851150513,0.00169,0.00013,0.00239,0.00152,0.00036,0.00128,0.00738
1403636589.413830518722534,0.00230,0.00012,0.00301,0.00139,0.00104,0.00134,0.00921
1403636589.463831663131714,0.00214,0.00010,0.00157,0.00139,0.00125,0.00106,0.00751
1403636589.513836622238159,0.00184,0.00015,0.00533,0.00140,0.00034,0.00127,0.01033
1403636589.563837528228760,0.00201,0.00013,0.00266,0.00279,0.00145,0.00116,0.01019
1403636589.613839387893677,0.00220,0.00012,0.00211,0.00144,0.00123,0.00104,0.00815
1403636589.663840770721436,0.00196,0.00011,0.00267,0.00160,0.00084,0.00121,0.00839
1403636589.713842630386353,0.00193,0.00013,0.00352,0.00160,0.00000,0.00142,0.00859
1403636589.763838052749634,0.00209,0.00021,0.00495,0.00141,0.00065,0.00114,0.01045
1403636589.813834190368652,0.00170,0.00010,0.00369,0.00113,0.00092,0.00109,0.00863
1403636589.863832950592041,0.00166,0.00012,0.00057,0.00120,0.00151,0.00112,0.00618
1403636589.913830995559692,0.00180,0.00015,0.00278,0.00136,0.00114,0.00120,0.00843
1403636589.963830232620239,0.00225,0.00012,0.00231,0.00136,0.00066,0.00111,0.00780
1403636590.013828992843628,0.00217,0.00026,0.00442,0.00146,0.00098,0.00124,0.01054
1403636590.063822269439697,0.00194,0.00013,0.00229,0.00149,0.00038,0.00151,0.00773
1403636590.113813877105713,0.00293,0.00015,0.00622,0.00159,0.00068,0.00108,0.01265
1403636590.163816213607788,0.00272,0.00017,0.00396,0.00140,0.00038,0.00109,0.00972
1403636590.213818311691284,0.00166,0.00011,0.00167,0.00125,0.00128,0.00129,0.00726
1403636590.263822317123413,0.00187,0.00014,0.00190,0.00161,0.00224,0.00200,0.00976
1403636590.313824653625488,0.00176,0.00013,0.00229,0.00188,0.00000,0.00136,0.00742
1403636590.363824605941772,0.00160,0.00011,0.00398,0.00182,0.00000,0.00121,0.00871
1403636590.413822174072266,0.00179,0.00013,0.00345,0.00198,0.00000,0.00144,0.00880
1403636590.463820934295654,0.00179,0.00017,0.00227,0.00241,0.00000,0.00119,0.00782
