# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403638526.572487354278564,0.00368,0.00008,0.00035,0.00000,0.00000,0.00098,0.00510
1403638526.622487306594849,0.00398,0.00015,0.00073,0.00000,0.00000,0.00310,0.00796
1403638526.672484874725342,0.00486,0.00010,0.00040,0.00000,0.00001,0.00527,0.01064
1403638526.722484827041626,0.00385,0.00009,0.00042,0.00000,0.00002,0.00177,0.00615
1403638526.772484779357910,0.00368,0.00008,0.00041,0.00000,0.00009,0.00102,0.00528
1403638526.821749687194824,0.00460,0.00017,0.00060,0.00000,0.00029,0.00185,0.00752
1403638526.870493412017822,0.00518,0.00012,0.00056,0.00005,0.00020,0.00276,0.00886
1403638526.919201135635376,0.00429,0.00010,0.00055,0.00004,0.00021,0.00146,0.00664
1403638526.969334363937378,0.00387,0.00008,0.00045,0.00004,0.00020,0.00099,0.00563
1403638527.018907308578491,0.00454,0.00014,0.00077,0.00006,0.00024,0.00348,0.00924
1403638527.068450450897217,0.00408,0.00012,0.00062,0.00008,0.00057,0.00160,0.00707
1403638527.118099212646484,0.00406,0.00009,0.00050,0.00009,0.00057,0.00114,0.00645
1403638527.168667316436768,0.00432,0.00009,0.00047,0.00014,0.00075,0.00120,0.00697
1403638527.219578742980957,0.00635,0.00023,0.00108,0.00035,0.00070,0.00179,0.01050
1403638527.270378351211548,0.00448,0.00012,0.00053,0.00035,0.00002,0.00107,0.00657
1403638527.321322679519653,0.00445,0.00011,0.00055,0.00025,0.00024,0.00155,0.00715
1403638527.371956825256348,0.00413,0.00009,0.00041,0.00026,0.00068,0.00120,0.00677
1403638527.422196388244629,0.00428,0.00014,0.00052,0.00033,0.00050,0.00200,0.00779
1403638527.472565889358521,0.00478,0.00014,0.00050,0.00038,0.00001,0.00459,0.01041
1403638527.522951126098633,0.00470,0.00011,0.00035,0.00036,0.00002,0.00128,0.00681
1403638527.573151826858521,0.00439,0.00010,0.00037,0.00029,0.00003,0.00170,0.00689
1403638527.623377323150635,0.00473,0.00013,0.00044,0.00029,0.00000,0.00156,0.00715
1403638527.673573255538940,0.00506,0.00024,0.00091,0.00043,0.00003,0.00161,0.00828
1403638527.723718881607056,0.00432,0.00009,0.00037,0.00024,0.00003,0.00123,0.00628
1403638527.773753166198730,0.00389,0.00011,0.00045,0.00023,0.00003,0.00155,0.00626
1403638527.823743581771851,0.00598,0.00016,0.00041,0.00026,0.00001,0.00243,0.00925
1403638527.873748779296875,0.00681,0.00024,0.00087,0.00030,0.00013,0.00190,0.01026
1403638527.923927068710327,0.00431,0.00010,0.00036,0.00017,0.00028,0.00126,0.00648
1403638527.974292755126953,0.00534,0.00012,0.00056,0.00024,0.00031,0.00186,0.00844
1403638528.024746894836426,0.00447,0.00011,0.00053,0.00020,0.00000,0.00129,0.00660
1403638528.074839115142822,0.00478,0.00013,0.00048,0.00033,0.00028,0.00151,0.00750
1403638528.124926805496216,0.00601,0.00016,0.00081,0.00036,0.00000,0.00177,0.00911
1403638528.174953222274780,0.00540,0.00013,0.00053,0.00020,0.00002,0.00195,0.00823
1403638528.224986314773560,0.00550,0.00016,0.00087,0.00018,0.00027,0.00179,0.00877
1403638528.274972677230835,0.00436,0.00008,0.00034,0.00016,0.00025,0.00114,0.00634
1403638528.324961662292480,0.00415,0.00012,0.00044,0.00017,0.00027,0.00216,0.00731
1403638528.374945640563965,0.00479,0.00028,0.00080,0.00018,0.00026,0.00158,0.00790
1403638528.424913883209229,0.00457,0.00010,0.00036,0.00020,0.00002,0.00125,0.00650
1403638528.474867820739746,0.00411,0.00007,0.00032,0.00016,0.00002,0.00088,0.00556
1403638528.524821996688843,0.00468,0.00008,0.00034,0.00015,0.00003,0.00126,0.00654
1403638528.574743747711182,0.00426,0.00011,0.00047,0.00021,0.00004,0.00177,0.00686
1403638528.624696731567383,0.00533,0.00014,0.00073,0.00014,0.00002,0.00218,0.00854
1403638528.674582958221436,0.00409,0.00008,0.00034,0.00016,0.00004,0.00110,0.00581
1403638528.724431037902832,0.00409,0.00007,0.00029,0.00014,0.00002,0.00106,0.00567
1403638528.774380445480347,0.00424,0.00014,0.00049,0.00017,0.00007,0.00182,0.00693
1403638528.824396610260010,0.00471,0.00010,0.00034,0.00014,0.00009,0.00195,0.00732
1403638528.874398946762085,0.00404,0.00009,0.00029,0.00009,0.00004,0.00103,0.00559
1403638528.924426555633545,0.00419,0.00007,0.00030,0.00007,0.00003,0.00103,0.00569
1403638528.974471569061279,0.00426,0.00009,0.00033,0.00009,0.00006,0.00117,0.00600
1403638529.024463891983032,0.00565,0.00012,0.00041,0.00011,0.00010,0.00143,0.00783
1403638529.074405431747437,0.00512,0.00012,0.00041,0.00010,0.00003,0.00156,0.00736
1403638529.124325513839722,0.00433,0.00009,0.00032,0.00009,0.00006,0.00121,0.00611
1403638529.174259185791016,0.00415,0.00009,0.00033,0.00009,0.00007,0.00105,0.00578
1403638529.224237680435181,0.00403,0.00010,0.00030,0.00009,0.00003,0.00136,0.00591
1403638529.274267911911011,0.00374,0.00009,0.00048,0.00022,0.00005,0.00254,0.00712
1403638529.324309587478638,0.00442,0.00009,0.00031,0.00007,0.00002,0.00116,0.00607
1403638529.374378204345703,0.00442,0.00008,0.00032,0.00005,0.00003,0.00086,0.00576
1403638529.424576044082642,0.00421,0.00012,0.00043,0.00004,0.00006,0.00116,0.00602
1403638529.474670410156250,0.00592,0.00010,0.00038,0.00006,0.00000,0.00114,0.00760
1403638529.524754285812378,0.00491,0.00009,0.00035,0.00006,0.00004,0.00119,0.00664
1403638529.574796438217163,0.00389,0.00007,0.00030,0.00004,0.00000,0.00093,0.00523
1403638529.624803066253662,0.00417,0.00010,0.00038,0.00005,0.00001,0.00113,0.00584
1403638529.674799919128418,0.00404,0.00009,0.00040,0.00006,0.00002,0.00117,0.00578
1403638529.724791526794434,0.00513,0.00009,0.00038,0.00005,0.00002,0.00482,0.01050
1403638529.774783372879028,0.00597,0.00014,0.00060,0.00008,0.00004,0.00176,0.00860
1403638529.824783563613892,0.00527,0.00009,0.00040,0.00000,0.00001,0.00109,0.00686
1403638529.874783515930176,0.00407,0.00009,0.00043,0.00000,0.00003,0.00105,0.00567
1403638529.924783468246460,0.00651,0.00011,0.00067,0.00000,0.00004,0.00154,0.00887
1403638529.974783420562744,0.00528,0.00008,0.00036,0.00000,0.00002,0.00094,0.00668
1403638530.024783372879028,0.00467,0.00008,0.00037,0.00000,0.00002,0.00118,0.00632
1403638530.074783563613892,0.00425,0.00010,0.00043,0.00000,0.00004,0.00158,0.00640
1403638530.124783515930176,0.00456,0.00012,0.00052,0.00000,0.00002,0.00143,0.00666
1403638530.174783468246460,0.00414,0.00008,0.00041,0.00000,0.00002,0.00103,0.00568
1403638530.224731206893921,0.00392,0.00009,0.00063,0.00000,0.00008,0.00151,0.00623
1403638530.274718523025513,0.00344,0.00007,0.00039,0.00000,0.00004,0.00091,0.00485
1403638530.324737071990967,0.00383,0.00010,0.00055,0.00000,0.00003,0.00148,0.00600
1403638530.374765872955322,0.00362,0.00010,0.00054,0.00000,0.00004,0.00148,0.00578
1403638530.424726486206055,0.00387,0.00009,0.00045,0.00000,0.00002,0.00118,0.00561
1403638530.474700689315796,0.00375,0.00011,0.00058,0.00000,0.00002,0.00120,0.00566
1403638530.524678468704224,0.00374,0.00007,0.00044,0.00000,0.00001,0.00110,0.00537
1403638530.574697494506836,0.00504,0.00011,0.00067,0.00000,0.00004,0.00154,0.00740
1403638530.624703407287598,0.00458,0.00009,0.00046,0.00000,0.00002,0.00137,0.00653
